199,2.0,-2.4947237968444824,42.000099182128906,3.0,2.0,18.0,23.17325201878519,109.64076257001277,1.0
199,2.0,-51.74580764770508,0.008899999782443047,3.0,1.0,15.0,36.857632637023926,180.0,1.0
199,2.0,-66.74285125732422,9.999999747378752e-05,2.0,2.0,7.0,18.771942138671875,180.0,1.0
199,2.0,48.73588943481445,12.962296485900879,4.0,2.0,22.0,41.447460401643546,5.23182904726081,3.0
199,2.0,32.03012466430664,27.20009994506836,1.0,4.0,18.0,27.40626229054513,97.03388812716885,1.0
199,2.0,64.38167572021484,9.999999747378752e-05,2.0,4.0,18.0,24.335694206874802,-13.037842109512168,1.0
199,2.0,22.612079620361328,27.20009994506836,1.0,3.0,1.0,27.267716316748214,94.03877821044442,1.0
199,2.0,29.757892608642578,9.999999747378752e-05,3.0,4.0,18.0,8.781543731689453,0.0,3.0
199,2.0,66.57803344726562,0.008899999782443047,3.0,1.0,12.0,12.854766845703125,0.0,3.0
199,2.0,-44.232582092285156,0.008899999782443047,3.0,1.0,12.0,45.78482723236084,180.0,3.0
199,2.0,31.384929656982422,0.008899999782443047,3.0,1.0,12.0,40.35100173950195,0.0,3.0
199,2.0,41.00758361816406,0.008899999782443047,3.0,3.0,12.0,71.2481575012207,0.0,2.0
199,2.0,-6.157503128051758,0.008899999782443047,3.0,3.0,12.0,36.55666542053223,180.0,2.0
199,2.0,-40.29375457763672,0.008899999782443047,2.0,3.0,12.0,16.383642196655273,180.0,3.0
199,2.0,-46.83311080932617,30.14219856262207,2.0,3.0,12.0,8.621246659401788,61.0409397706176,1.0
199,2.0,8.708873748779297,0.008899999782443047,2.0,3.0,12.0,88.92281116030783,-9.628549134178266,3.0
199,2.0,4.2249555587768555,9.999999747378752e-05,4.0,2.0,18.0,63.48419508874222,11.430875394583829,3.0
199,2.0,57.269073486328125,0.008899999782443047,3.0,2.0,15.0,32.44959568521362,-35.85740025879054,1.0
199,2.0,-1.7187691926956177,9.999999747378752e-05,3.0,1.0,18.0,47.206880867938686,178.41437139699255,3.0
199,2.0,-7.328839302062988,42.000099182128906,3.0,1.0,18.0,95.85066792832752,133.77263050999647,3.0
199,2.0,58.959842681884766,9.999999747378752e-05,2.0,4.0,12.0,48.57785606384277,0.0,3.0
199,2.0,50.99291229248047,9.999999747378752e-05,3.0,4.0,1.0,25.413114547729492,0.0,3.0
199,2.0,-24.92438316345215,25.000099182128906,2.0,2.0,1.0,32.65145458190934,49.965980204491494,2.0
199,2.0,14.121628761291504,9.999999747378752e-05,1.0,2.0,1.0,15.629013538360596,0.0,2.0
199,2.0,-48.35225296020508,25.000099182128906,4.0,3.0,1.0,64.35321230016648,157.1399852944358,3.0
199,2.0,41.28048324584961,26.003631591796875,3.0,3.0,1.0,26.492248962377403,24.89843939680906,3.0
199,2.0,-28.663293838500977,25.000099182128906,3.0,4.0,1.0,16.229928817534663,64.50905239661127,1.0
199,2.0,-54.49470138549805,25.000099182128906,3.0,1.0,1.0,32.72983369935094,-168.93784057443844,3.0
199,2.0,-76.48916625976562,0.008899999782443047,3.0,3.0,1.0,6.176910400390625,180.0,3.0
199,2.0,-55.25629806518555,0.6238750219345093,2.0,4.0,7.0,12.091205231212117,-150.56965581068982,1.0
199,2.0,-48.71683883666992,0.008899999782443047,2.0,3.0,1.0,4.377067565917972,-2.169998902577367e-06,3.0
199,2.0,6.064833641052246,42.750099182128906,1.0,2.0,22.0,20.732087723068222,86.6767273799114,3.0
199,2.0,41.5075798034668,13.079712867736816,3.0,2.0,22.0,11.821102142333984,0.0,3.0
199,2.0,-39.885536193847656,27.20009994506836,3.0,3.0,1.0,6.946475982666016,180.0,1.0
199,2.0,16.639997482299805,9.999999747378752e-05,2.0,3.0,1.0,27.35941505432129,180.0,3.0
199,2.0,-64.2672348022461,9.999999747378752e-05,3.0,2.0,1.0,28.03750228881836,180.0,3.0
199,2.0,-80.4505844116211,9.999999747378752e-05,3.0,2.0,1.0,49.113887786865234,180.0,3.0
199,2.0,-28.45500373840332,27.20009994506836,1.0,3.0,18.0,20.244056640846672,55.8833486866151,1.0
199,2.0,2.9643282890319824,9.999999747378752e-05,2.0,4.0,18.0,25.406442165374756,0.0,1.0
199,2.0,62.641685485839844,30.242599487304688,3.0,3.0,15.0,40.05583826421879,12.793249979504207,3.0
199,2.0,-48.91514205932617,19.875099182128906,4.0,3.0,22.0,81.61672561012216,-174.6877968947377,3.0
199,2.0,-39.07123947143555,9.999999747378752e-05,3.0,2.0,12.0,15.21377944946289,180.0,3.0
199,2.0,57.59400939941406,27.20009994506836,4.0,3.0,12.0,19.967121124267578,0.0,1.0
199,2.0,-65.64958953857422,9.999999747378752e-05,3.0,3.0,12.0,46.09176254272461,180.0,2.0
199,2.0,-13.255290031433105,9.999999747378752e-05,3.0,1.0,12.0,18.43839454650879,180.0,2.0
199,2.0,40.77317428588867,30.242599487304688,2.0,4.0,12.0,16.175767105671316,18.056268852421475,2.0
199,2.0,-43.01360321044922,19.875099182128906,2.0,3.0,1.0,20.329709720896233,77.82192822931617,3.0
199,2.0,36.288429260253906,0.0028750000055879354,2.0,3.0,1.0,22.367440223693848,0.0,2.0
199,2.0,22.750707626342773,0.0028750000055879354,3.0,4.0,1.0,14.943465232849121,0.0,3.0
199,2.0,13.279833793640137,51.42539978027344,2.0,4.0,12.0,18.76629339531445,-34.973547793420444,3.0
199,2.0,4.9056077003479,42.750099182128906,2.0,4.0,1.0,46.24517814082591,44.471431858600205,3.0
199,2.0,-7.8663330078125,9.999999747378752e-05,3.0,1.0,22.0,18.22102921850723,-163.4509702556332,3.0
199,2.0,-60.707542419433594,30.14219856262207,3.0,4.0,12.0,97.30406409677173,-179.94088067833877,3.0
199,2.0,52.80115509033203,30.242599487304688,3.0,3.0,12.0,6.785193050809875,-64.73820422354206,1.0
199,2.0,55.06588363647461,23.450098037719727,3.0,3.0,22.0,36.25997759433295,40.294644724482275,3.0
199,2.0,48.43977355957031,23.450098037719727,3.0,3.0,22.0,33.89233684301774,-41.821912538369666,3.0
199,2.0,-65.65013885498047,0.008899999782443047,2.0,2.0,12.0,17.297332763671875,180.0,3.0
199,2.0,37.537635803222656,0.008899999782443047,3.0,2.0,12.0,54.98568083851407,-35.589209571725505,3.0
199,2.0,27.252702713012695,9.999999747378752e-05,3.0,1.0,1.0,10.7647705078125,0.0,2.0
199,2.0,-0.9012249112129211,54.40010070800781,2.0,1.0,1.0,6.549306239655959,39.888078705605736,2.0
199,2.0,3.1416897773742676,9.999999747378752e-05,3.0,2.0,1.0,23.74285364151001,0.0,2.0
199,2.0,-62.94395446777344,9.999999747378752e-05,4.0,3.0,22.0,14.006542205810547,180.0,3.0
199,2.0,47.984886169433594,27.20009994506836,2.0,4.0,1.0,27.987666592360277,45.815696370467755,2.0
199,2.0,24.160621643066406,9.999999747378752e-05,3.0,1.0,12.0,23.51666295528412,0.0,3.0
199,2.0,52.014102935791016,9.999999747378752e-05,2.0,1.0,12.0,9.384735107421875,0.0,3.0
199,2.0,83.81624603271484,9.999999747378752e-05,3.0,2.0,12.0,7.702629089355469,0.0,3.0
199,2.0,-81.65215301513672,9.999999747378752e-05,2.0,3.0,12.0,25.692867279052734,180.0,3.0
199,2.0,14.350569725036621,9.999999747378752e-05,3.0,3.0,7.0,8.69481372833252,180.0,1.0
199,2.0,-8.740020751953125,9.999999747378752e-05,1.0,3.0,7.0,8.342258512973785,180.0,1.0
199,2.0,-28.171022415161133,9.999999747378752e-05,3.0,4.0,7.0,10.880838394165039,180.0,1.0
199,2.0,-45.30757522583008,27.20009994506836,3.0,4.0,18.0,26.938243916186128,148.849059058627,3.0
199,2.0,61.330501556396484,30.242599487304688,4.0,3.0,18.0,111.10355538568638,15.79056541202846,3.0
199,2.0,-47.02649688720703,30.14219856262207,4.0,3.0,18.0,38.56970177543426,128.62312164629796,3.0
199,2.0,34.07061004638672,9.999999747378752e-05,2.0,4.0,2.0,25.154346466064453,180.0,3.0
199,2.0,-33.206275939941406,0.008899999782443047,3.0,3.0,18.0,25.052017211914062,0.0,3.0
199,2.0,-44.942012786865234,0.008899999782443047,2.0,3.0,18.0,19.485694885253906,180.0,3.0
199,2.0,56.83741760253906,30.242599487304688,2.0,4.0,12.0,9.418243752825878,12.532494026309816,2.0
199,2.0,-27.46047592163086,9.999999747378752e-05,3.0,3.0,2.0,88.99512100219727,180.0,3.0
199,2.0,29.560901641845703,0.0028750000055879354,3.0,3.0,1.0,6.496223449707031,180.0,2.0
199,2.0,33.501678466796875,0.0028750000055879354,2.0,3.0,1.0,5.773166656494141,0.0,3.0
199,2.0,-28.717382431030273,0.0028750000055879354,2.0,3.0,1.0,5.365652084350586,180.0,2.0
199,2.0,-54.655086517333984,0.008899999782443047,2.0,2.0,22.0,5.430564880371094,180.0,2.0
199,2.0,-47.784080505371094,0.008899999782443047,4.0,4.0,22.0,31.605318069458008,-179.99999969947362,3.0
199,2.0,50.416847229003906,30.242599487304688,3.0,4.0,22.0,26.299960139489865,83.55409393092884,3.0
199,2.0,57.81403732299805,0.008899999782443047,2.0,4.0,1.0,37.881832122802734,0.0,3.0
199,2.0,45.115596771240234,9.999999747378752e-05,2.0,3.0,2.0,14.194510385805325,-2.5034068859355116,3.0
199,2.0,10.20577621459961,54.40010070800781,3.0,2.0,12.0,6.969462640761628,-15.563950528664092,1.0
199,2.0,-47.09675979614258,0.008899999782443047,1.0,4.0,18.0,17.114110946655273,180.0,1.0
199,2.0,23.52827262878418,0.008899999782443047,3.0,4.0,12.0,14.821043968200684,0.0,3.0
199,2.0,-13.830926895141602,0.0028750000055879354,2.0,2.0,1.0,7.301067352294922,180.0,2.0
199,2.0,-45.42694854736328,0.0028750000055879354,3.0,3.0,1.0,51.86626958847046,180.0,3.0
199,2.0,33.05022048950195,27.20009994506836,2.0,2.0,14.0,156.3605189435211,-3.4316538850179086,3.0
199,2.0,-10.70748519897461,0.0028750000055879354,2.0,1.0,15.0,203.95611643396145,-20.803057185656638,3.0
199,2.0,-51.73540115356445,23.450098037719727,3.0,4.0,1.0,4.346953243717754,5.279759238978429,3.0
199,2.0,3.775561809539795,9.999999747378752e-05,3.0,4.0,1.0,35.596477031707764,0.0,3.0
199,2.0,57.47455978393555,0.008899999782443047,3.0,2.0,15.0,46.120941032801255,-18.948096669256728,3.0
199,2.0,-34.14364242553711,27.20009994506836,1.0,4.0,12.0,7.7604384513104625,36.444097034263145,3.0
199,2.0,25.55080223083496,9.999999747378752e-05,2.0,2.0,7.0,14.943065643310547,0.0,2.0
199,2.0,-34.92552947998047,9.999999747378752e-05,1.0,2.0,7.0,7.1076812744140625,0.0,1.0
199,2.0,-40.98812484741211,9.999999747378752e-05,3.0,3.0,7.0,77.58442687988281,180.0,3.0
199,2.0,-26.956104278564453,9.999999747378752e-05,1.0,3.0,7.0,6.9760894775390625,0.0,1.0
199,2.0,67.84215545654297,9.999999747378752e-05,4.0,4.0,7.0,74.9282054901123,0.0,3.0
199,2.0,-5.485930442810059,54.40010070800781,3.0,4.0,12.0,7.463151216506958,180.0,3.0
199,2.0,-44.139339447021484,27.20009994506836,1.0,3.0,12.0,10.581207275390625,180.0,3.0
199,2.0,31.29851531982422,27.20009994506836,3.0,3.0,12.0,7.6956024169921875,180.0,1.0
199,2.0,-36.53236770629883,9.999999747378752e-05,1.0,4.0,7.0,8.543407440185547,0.0,1.0
199,2.0,35.278812408447266,0.0028750000055879354,2.0,1.0,14.0,36.60320806503296,0.0,3.0
199,2.0,63.37630081176758,0.6238750219345093,1.0,1.0,14.0,58.08266365082805,0.6125985967756739,2.0
199,2.0,-61.63633728027344,0.6238750219345093,3.0,2.0,14.0,32.95160905854344,178.92015024894957,3.0
199,2.0,-33.39931869506836,15.049813270568848,3.0,2.0,14.0,1.8541603088378906,180.0,3.0
199,2.0,61.04371643066406,9.999999747378752e-05,3.0,1.0,12.0,49.74465333557154,171.7723898145005,3.0
199,2.0,-70.03424835205078,9.999999747378752e-05,3.0,1.0,12.0,19.13750457763672,180.0,2.0
199,2.0,-63.869258880615234,9.999999747378752e-05,3.0,4.0,15.0,50.239729825028625,-177.67741274045304,3.0
199,2.0,57.444068908691406,27.20009994506836,4.0,4.0,15.0,57.34905588108751,24.453611493939356,3.0
199,2.0,-22.767059326171875,12.375100135803223,2.0,3.0,1.0,27.320200379137923,153.07267472119082,1.0
199,2.0,-25.848346710205078,0.0028750000055879354,1.0,4.0,1.0,1.4758949279785156,180.0,1.0
199,2.0,-31.36519432067871,0.008899999782443047,2.0,4.0,12.0,64.6963062286377,180.0,3.0
199,2.0,-57.40436935424805,9.999999747378752e-05,4.0,1.0,14.0,33.319379806518555,180.0,3.0
199,2.0,65.44388580322266,0.008899999782443047,2.0,4.0,12.0,63.01051998138428,0.0,3.0
199,2.0,38.131412506103516,9.999999747378752e-05,1.0,1.0,14.0,25.23826789855957,0.0,2.0
199,2.0,45.89738845825195,9.999999747378752e-05,1.0,3.0,14.0,38.21029329299927,0.0,2.0
199,2.0,-9.445146560668945,0.008899999782443047,3.0,4.0,12.0,62.47844123840332,180.0,2.0
199,2.0,49.36815643310547,27.20009994506836,3.0,4.0,14.0,41.94274441046969,121.09385363132778,3.0
199,2.0,-10.166370391845703,42.750099182128906,3.0,3.0,1.0,20.556447592154836,124.27241854123147,1.0
199,2.0,-47.58163070678711,9.999999747378752e-05,3.0,4.0,1.0,12.32236099243164,180.0,3.0
199,2.0,26.748722076416016,0.008899999782443047,3.0,3.0,12.0,42.05424880981445,0.0,3.0
199,2.0,38.87602615356445,27.20009994506836,2.0,1.0,1.0,31.760458600557566,121.08405422825741,2.0
199,2.0,46.79572296142578,30.242599487304688,3.0,2.0,12.0,33.189101549106645,65.63733226821138,3.0
199,2.0,-32.74822998046875,27.20009994506836,2.0,3.0,1.0,4.507175800554085,-34.609697240623525,3.0
199,2.0,31.10025405883789,9.999999747378752e-05,3.0,4.0,1.0,1.8764362335205078,0.0,2.0
199,2.0,-9.276545524597168,9.999999747378752e-05,3.0,2.0,15.0,13.68147897720337,180.0,3.0
199,2.0,51.810359954833984,30.242599487304688,2.0,1.0,12.0,15.106834163975257,20.10842110057036,1.0
199,2.0,63.15486145019531,30.242599487304688,2.0,1.0,12.0,68.72048789600213,26.10080317418311,3.0
199,2.0,0.48508042097091675,9.999999747378752e-05,3.0,2.0,2.0,43.063637188903535,-162.01034691281998,1.0
199,2.0,-15.047050476074219,51.42539978027344,3.0,3.0,12.0,11.208369016647339,180.0,3.0
199,2.0,32.0726203918457,1.4250556230545044,2.0,2.0,1.0,29.420242165160033,2.7707697206221136,3.0
199,2.0,5.9393630027771,54.40010070800781,2.0,3.0,1.0,1.092430855890431,-99.95094432308282,3.0
199,2.0,-37.31389617919922,12.495549201965332,2.0,1.0,1.0,16.83779139045051,132.10284339324667,1.0
199,2.0,-39.958282470703125,9.999999747378752e-05,3.0,2.0,1.0,37.913389921188354,180.0,3.0
199,2.0,-57.22802734375,9.999999747378752e-05,2.0,1.0,1.0,30.978092193603516,180.0,2.0
199,2.0,-40.73236846923828,9.999999747378752e-05,3.0,2.0,15.0,36.47220074030204,-168.70094200042345,3.0
199,2.0,-34.204593658447266,27.20009994506836,2.0,2.0,15.0,32.927148779175944,142.94780529350973,2.0
199,2.0,64.08287811279297,9.999999747378752e-05,2.0,3.0,15.0,31.199795110212055,-22.81114010768423,3.0
199,2.0,-49.68745422363281,27.20009994506836,2.0,4.0,18.0,18.739371327034263,132.4144484133555,3.0
199,2.0,-29.273513793945312,27.20009994506836,1.0,3.0,18.0,29.484538262206527,67.29693026557884,1.0
199,2.0,-55.71463394165039,-3.440448760986328,3.0,3.0,1.0,60.119301766455585,-176.71924523598986,3.0
199,2.0,-20.101961135864258,27.20009994506836,3.0,4.0,15.0,40.72977162131028,-8.75775157761915,3.0
199,2.0,-30.259510040283203,9.999999747378752e-05,3.0,4.0,1.0,12.733541488647461,180.0,2.0
199,2.0,-26.860271453857422,27.20009994506836,3.0,2.0,1.0,31.910455919931167,121.52794897497652,2.0
199,2.0,-43.598182678222656,27.20009994506836,3.0,2.0,1.0,9.365819931358887,-169.04415581296843,1.0
199,2.0,28.16236686706543,9.999999747378752e-05,4.0,3.0,18.0,42.72879600524902,0.0,3.0
199,2.0,-50.398128509521484,27.20009994506836,4.0,3.0,1.0,40.62056273484077,137.96290513509186,1.0
199,2.0,-35.645118713378906,9.999999747378752e-05,3.0,3.0,1.0,16.010780334472656,180.0,3.0
199,2.0,-22.80583381652832,9.999999747378752e-05,2.0,3.0,1.0,15.802871704101562,180.0,2.0
199,2.0,-57.433963775634766,27.20009994506836,2.0,4.0,1.0,53.37160464596296,149.36052681479717,2.0
199,2.0,-35.00971221923828,0.008899999782443047,2.0,2.0,2.0,10.628071431282793,-136.54370254988942,1.0
199,2.0,74.25654602050781,-33.249900817871094,1.0,4.0,1.0,40.59998962274818,63.73537629223133,3.0
199,2.0,-18.389219284057617,0.008899999782443047,2.0,2.0,2.0,30.423537821052467,-150.89147090252197,3.0
199,2.0,56.60261917114258,27.20009994506836,4.0,4.0,15.0,107.22365720924574,14.695108241063446,3.0
199,2.0,-48.190208435058594,9.999999747378752e-05,3.0,2.0,15.0,45.48198318481445,180.0,3.0
199,2.0,-21.19501495361328,9.999999747378752e-05,3.0,2.0,18.0,14.547172546386719,0.0,2.0
199,2.0,-4.4578447341918945,42.000099182128906,3.0,2.0,18.0,25.175919312602822,53.6424310069748,3.0
199,2.0,-5.261070728302002,51.42539978027344,2.0,4.0,15.0,7.1664711236953735,180.0,3.0
199,2.0,22.46501922607422,9.999999747378752e-05,3.0,4.0,22.0,6.935997009277344,0.0,3.0
199,2.0,76.51686096191406,0.008899999782443047,3.0,4.0,15.0,49.452627182006836,0.0,2.0
199,2.0,21.247285842895508,9.999999747378752e-05,3.0,2.0,15.0,20.02128252564462,-154.4346194024332,3.0
199,2.0,-84.799560546875,9.999999747378752e-05,3.0,3.0,15.0,71.74497604370117,180.0,1.0
199,2.0,33.816776275634766,9.999999747378752e-05,2.0,3.0,15.0,42.464584550036896,-24.485501439582276,3.0
199,2.0,-21.629745483398438,9.999999747378752e-05,3.0,3.0,1.0,7.957180976867676,180.0,2.0
199,2.0,-55.201900482177734,0.6238750219345093,2.0,1.0,18.0,30.049883267425905,-141.0301525844462,3.0
199,2.0,-54.79268264770508,25.000099182128906,3.0,4.0,1.0,21.59122832562847,132.76925208346398,3.0
199,2.0,-35.42998123168945,30.14219856262207,2.0,2.0,15.0,2.7640691223839036,-77.90350048935991,3.0
199,2.0,-48.64542770385742,9.999999747378752e-05,3.0,3.0,1.0,15.851394653320312,180.0,3.0
199,2.0,-11.64793872833252,51.42539978027344,2.0,4.0,22.0,51.42499021139699,88.95883067861291,2.0
199,2.0,19.09406280517578,51.42539978027344,4.0,3.0,22.0,15.23523396472882,13.7705613167608,3.0
199,2.0,50.11176681518555,27.20009994506836,2.0,2.0,18.0,21.36915861270528,116.19182658631551,3.0
199,2.0,-67.21426391601562,9.999999747378752e-05,1.0,4.0,18.0,22.976890563964844,180.0,1.0
199,2.0,15.377436637878418,9.999999747378752e-05,3.0,4.0,1.0,21.604893684387207,180.0,2.0
199,2.0,6.970871925354004,18.5231990814209,2.0,1.0,1.0,21.588261300863802,122.87634962490078,2.0
199,2.0,35.883487701416016,27.20009994506836,2.0,1.0,22.0,24.604239747490308,-76.14123879847541,3.0
199,2.0,83.05731964111328,9.999999747378752e-05,3.0,2.0,14.0,117.97367084067135,-4.195121273485115,3.0
199,2.0,4.202860355377197,0.008899999782443047,2.0,4.0,2.0,5.350894332825772,-126.5243533578852,1.0
199,2.0,44.66404724121094,27.20009994506836,3.0,3.0,12.0,7.695606231689453,0.0,1.0
199,2.0,48.664737701416016,25.000099182128906,3.0,4.0,9.0,6.820793151855469,0.0,1.0
199,2.0,-52.73982620239258,23.450098037719727,2.0,1.0,12.0,8.643239322753486,-137.2964245770933,1.0
199,2.0,54.435909271240234,23.450098037719727,3.0,2.0,12.0,57.676197321992554,23.990186608761782,3.0
199,2.0,-32.66355895996094,9.999999747378752e-05,4.0,3.0,12.0,26.385107063286835,6.4549865407697995,3.0
199,2.0,-58.85612869262695,23.450098037719727,2.0,3.0,12.0,18.95896061661065,152.20754541744122,1.0
199,2.0,-57.47863006591797,27.20009994506836,1.0,1.0,12.0,37.77955533637153,175.977762118617,3.0
199,2.0,-38.05720520019531,23.450098037719727,1.0,4.0,12.0,7.531406402587891,180.0,3.0
199,2.0,-4.9998040199279785,9.999999747378752e-05,2.0,3.0,9.0,52.266273728735065,-2.101575828478526,2.0
199,2.0,-38.5384407043457,9.999999747378752e-05,3.0,3.0,14.0,5.621356964111328,180.0,3.0
199,2.0,3.665895938873291,9.999999747378752e-05,2.0,4.0,14.0,18.169221876439,-40.48354674798944,3.0
199,2.0,16.45256805419922,9.999999747378752e-05,2.0,3.0,2.0,18.77831961962679,-134.9061917165715,1.0
199,2.0,7.695899963378906,9.999999747378752e-05,3.0,2.0,7.0,10.957826614379883,180.0,1.0
199,2.0,11.46524429321289,9.999999747378752e-05,2.0,2.0,7.0,7.188482284545898,180.0,1.0
199,2.0,-14.501855850219727,9.999999747378752e-05,3.0,4.0,7.0,17.452577352523804,180.0,1.0
199,2.0,-24.10877799987793,9.999999747378752e-05,2.0,4.0,7.0,18.33444881439209,180.0,1.0
199,2.0,-33.04762649536133,9.999999747378752e-05,2.0,2.0,2.0,25.182808335778994,-0.34127950451093464,1.0
199,2.0,-1.7021939754486084,9.999999747378752e-05,1.0,4.0,7.0,6.665950059890747,180.0,1.0
199,2.0,-49.03239440917969,9.999999747378752e-05,3.0,4.0,14.0,73.07734187057518,-158.1481208084141,3.0
199,2.0,48.12107467651367,0.008899999782443047,3.0,4.0,2.0,12.39944586725991,-119.32997085752369,3.0
199,2.0,18.501874923706055,9.999999747378752e-05,3.0,3.0,9.0,54.936519404841036,-32.25626061126787,3.0
199,2.0,87.23102569580078,9.999999747378752e-05,3.0,2.0,9.0,60.416015625,0.0,2.0
199,2.0,24.950605392456055,9.999999747378752e-05,2.0,3.0,7.0,7.186197280883789,180.0,2.0
199,2.0,84.75799560546875,9.999999747378752e-05,3.0,4.0,1.0,70.61191822526865,-14.126890895604644,3.0
199,2.0,-76.71941375732422,0.008899999782443047,3.0,1.0,9.0,43.85921588267525,-136.6032738350191,3.0
